manufacturer,model,version,power(kW),fuel_date,trip_distance(km),quantity(kWh),fuel_type,tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation
Volkswagen,Golf,e-Golf,85,09.09.2015,8,1.36,Electricity,Summer tires,1,0,0,Normal,17.1,0,1,24,0.3
Volkswagen,Golf,e-Golf,85,09.09.2015,22,1.95,Electricity,Summer tires,1,1,1,Normal,8.9,0,1,39,-7.9
Volkswagen,Golf,e-Golf,85,09.09.2015,20,3.7,Electricity,Summer tires,1,1,1,Normal,18.5,0,1,41,1.7
Volkswagen,Golf,e-Golf,85,08.09.2015,22,2.06,Electricity,Summer tires,1,0,1,Normal,9.4,0,0,41,-7.4
Volkswagen,Golf,e-Golf,85,08.09.2015,20,4.15,Electricity,Summer tires,1,1,1,Normal,18.9,0,1,41,2.1
Volkswagen,Golf,e-Golf,85,07.09.2015,1,0.12,Electricity,Summer tires,1,0,0,Normal,12,0,0,17,-4.8
Volkswagen,Golf,e-Golf,85,07.09.2015,20,1.76,Electricity,Summer tires,1,1,1,Normal,8.8,0,1,56,-8
Volkswagen,Golf,e-Golf,85,07.09.2015,20,3.86,Electricity,Summer tires,1,1,1,Normal,19.3,0,1,49,2.5
Volkswagen,Golf,e-Golf,85,05.09.2015,75,7.35,Electricity,Summer tires,1,0,1,Normal,8.9,0,0,43,-7.9
Volkswagen,Golf,e-Golf,85,05.09.2015,72,12,Electricity,Summer tires,1,0,1,Normal,16,0,0,41,-0.8
Volkswagen,Golf,e-Golf,85,04.09.2015,1,0.2,Electricity,Summer tires,1,0,0,Normal,20.3,0,0,15,3.5
Volkswagen,Golf,e-Golf,85,04.09.2015,20,1.86,Electricity,Summer tires,1,1,1,Normal,9.3,0,0,28,-7.5
Volkswagen,Golf,e-Golf,85,04.09.2015,1,0.26,Electricity,Summer tires,1,0,0,Fast,26.7,0,0,4,9.9
Volkswagen,Golf,e-Golf,85,04.09.2015,20,3.68,Electricity,Summer tires,1,1,1,Normal,18.4,0,0,47,1.6
Volkswagen,Golf,e-Golf,85,03.09.2015,28,2.77,Electricity,Summer tires,0,0,1,Moderate,9.9,1,0,21,-6.9
Volkswagen,Golf,e-Golf,85,03.09.2015,20,1.82,Electricity,Summer tires,1,1,1,Moderate,9.1,1,0,38,-7.7
Volkswagen,Golf,e-Golf,85,03.09.2015,20,3.6,Electricity,Summer tires,1,1,1,Moderate,18,1,0,38,1.2
Volkswagen,Golf,e-Golf,85,02.09.2015,21,1.57,Electricity,Summer tires,1,0,1,Moderate,7.5,0,0,33,-9.3
Volkswagen,Golf,e-Golf,85,02.09.2015,12,1.12,Electricity,Summer tires,1,1,0,Moderate,9.4,0,0,37,-7.4
Volkswagen,Golf,e-Golf,85,02.09.2015,20,3.6,Electricity,Summer tires,1,1,1,Moderate,18,0,0,33,1.2
Volkswagen,Golf,e-Golf,85,01.09.2015,2,0.22,Electricity,Summer tires,1,0,0,Moderate,11.2,0,0,20,-5.6
Volkswagen,Golf,e-Golf,85,01.09.2015,20,1.64,Electricity,Summer tires,1,1,1,Moderate,8.4,0,0,49,-8.4
Volkswagen,Golf,e-Golf,85,01.09.2015,20,3.54,Electricity,Summer tires,1,1,1,Moderate,17.7,0,0,51,0.9
Volkswagen,Golf,e-Golf,85,31.08.2015,72,8.78,Electricity,Summer tires,0,1,1,Moderate,12.2,0,0,53,-4.6
Volkswagen,Golf,e-Golf,85,31.08.2015,50,4.65,Electricity,Summer tires,1,1,1,Moderate,9.3,0,0,51,-7.5
Volkswagen,Golf,e-Golf,85,31.08.2015,20,3.58,Electricity,Summer tires,1,1,1,Moderate,17.9,0,0,45,1.1
Volkswagen,Golf,e-Golf,85,30.08.2015,2,0.36,Electricity,Summer tires,1,0,0,Normal,18.1,0,0,9,1.3
Volkswagen,Golf,e-Golf,85,30.08.2015,242,33.15,Electricity,Summer tires,0,1,1,Normal,13.7,0,0,67,-3.1
Volkswagen,Golf,e-Golf,85,30.08.2015,15,2.04,Electricity,Summer tires,1,1,0,Normal,13.6,0,0,51,-3.2
Volkswagen,Golf,e-Golf,85,30.08.2015,61,8.17,Electricity,Summer tires,1,1,1,Normal,13.4,0,0,51,-3.4
Volkswagen,Golf,e-Golf,85,29.08.2015,14,1.91,Electricity,Summer tires,1,0,1,Normal,13.7,0,0,62,-3.1
Volkswagen,Golf,e-Golf,85,29.08.2015,14,2.05,Electricity,Summer tires,1,0,1,Normal,14.7,0,0,61,-2.1
Volkswagen,Golf,e-Golf,85,28.08.2015,261,34.97,Electricity,Summer tires,0,1,1,Normal,13.4,0,0,63,-3.4
Volkswagen,Golf,e-Golf,85,27.08.2015,20,2.18,Electricity,Summer tires,1,1,1,Fast,10.9,0,0,28,-5.9
Volkswagen,Golf,e-Golf,85,27.08.2015,20,3.76,Electricity,Summer tires,1,1,1,Moderate,18.8,0,0,31,2
Volkswagen,Golf,e-Golf,85,26.08.2015,20,1.4,Electricity,Summer tires,1,1,1,Moderate,7,0,0,34,-9.8
Volkswagen,Golf,e-Golf,85,26.08.2015,20,4.2,Electricity,Summer tires,1,1,1,Fast,21,0,0,43,4.2
Volkswagen,Golf,e-Golf,85,25.08.2015,20,1.46,Electricity,Summer tires,1,1,1,Moderate,7.3,0,0,47,-9.5
Volkswagen,Golf,e-Golf,85,25.08.2015,20,3.94,Electricity,Summer tires,1,1,1,Moderate,19.7,0,0,37,2.9
Volkswagen,Golf,e-Golf,85,24.08.2015,20,1.54,Electricity,Summer tires,1,1,1,Moderate,7.7,0,0,45,-9.1
Volkswagen,Golf,e-Golf,85,24.08.2015,20,3.54,Electricity,Summer tires,1,1,1,Moderate,17.7,0,0,48,0.9
Volkswagen,Golf,e-Golf,85,23.08.2015,167,18.5,Electricity,Summer tires,0,1,1,Moderate,11.1,0,0,62,-5.7
Volkswagen,Golf,e-Golf,85,23.08.2015,1,0.09,Electricity,Summer tires,1,0,0,Moderate,8.8,0,0,16,-8
Volkswagen,Golf,e-Golf,85,22.08.2015,5,0.66,Electricity,Summer tires,1,0,0,Moderate,13.3,0,0,29,-3.5
Volkswagen,Golf,e-Golf,85,21.08.2015,181,22.8,Electricity,Summer tires,1,1,1,Moderate,12.6,0,0,62,-4.2
Volkswagen,Golf,e-Golf,85,21.08.2015,21,1.57,Electricity,Summer tires,1,0,1,Moderate,7.5,0,0,29,-9.3
Volkswagen,Golf,e-Golf,85,21.08.2015,20,3.54,Electricity,Summer tires,1,1,1,Moderate,17.7,0,0,43,0.9
Volkswagen,Golf,e-Golf,85,20.08.2015,20,1.58,Electricity,Summer tires,1,1,1,Moderate,7.9,0,0,43,-8.9
Volkswagen,Golf,e-Golf,85,20.08.2015,20,3.88,Electricity,Summer tires,1,1,1,Moderate,19.4,1,0,37,2.6
Volkswagen,Golf,e-Golf,85,19.08.2015,1,0.11,Electricity,Summer tires,1,0,0,Moderate,10.5,0,0,13,-6.3
Volkswagen,Golf,e-Golf,85,19.08.2015,20,1.66,Electricity,Summer tires,1,1,1,Moderate,8.3,0,0,41,-8.5
Volkswagen,Golf,e-Golf,85,19.08.2015,20,3.94,Electricity,Summer tires,1,1,1,Moderate,19.7,1,0,40,2.9
Volkswagen,Golf,e-Golf,85,19.08.2015,7,1.02,Electricity,Summer tires,1,0,0,Normal,14.6,0,0,29,-2.2
Volkswagen,Golf,e-Golf,85,18.08.2015,21,1.47,Electricity,Summer tires,1,0,1,Moderate,7,0,0,33,-9.8
Volkswagen,Golf,e-Golf,85,18.08.2015,13,1.43,Electricity,Summer tires,1,1,0,Moderate,11,0,0,36,-5.8
Volkswagen,Golf,e-Golf,85,18.08.2015,20,3.78,Electricity,Summer tires,1,1,1,Moderate,18.9,0,0,35,2.1
Volkswagen,Golf,e-Golf,85,17.08.2015,20,2.4,Electricity,Summer tires,1,1,1,Moderate,12,0,0,30,-4.8
Volkswagen,Golf,e-Golf,85,17.08.2015,20,3.96,Electricity,Summer tires,1,1,1,Moderate,19.8,0,0,41,3
Volkswagen,Golf,e-Golf,85,16.08.2015,12,1.75,Electricity,Summer tires,1,0,0,Normal,14.6,0,0,28,-2.2
Volkswagen,Golf,e-Golf,85,16.08.2015,4,0.58,Electricity,Summer tires,1,0,0,Normal,14.4,0,0,33,-2.4
Volkswagen,Golf,e-Golf,85,16.08.2015,7,0.97,Electricity,Summer tires,1,0,0,Normal,13.8,0,0,25,-3
Volkswagen,Golf,e-Golf,85,15.08.2015,2,0.22,Electricity,Summer tires,1,0,0,Moderate,10.9,0,0,17,-5.9
Volkswagen,Golf,e-Golf,85,14.08.2015,11,1.16,Electricity,Summer tires,1,1,0,Moderate,10.6,1,0,41,-6.2
Volkswagen,Golf,e-Golf,85,14.08.2015,21,1.42,Electricity,Summer tires,1,0,1,Moderate,6.8,0,0,32,-10
Volkswagen,Golf,e-Golf,85,14.08.2015,20,3.54,Electricity,Summer tires,1,1,1,Moderate,17.7,1,0,49,0.9
Volkswagen,Golf,e-Golf,85,13.08.2015,36,3.99,Electricity,Summer tires,1,1,1,Moderate,11.1,1,0,27,-5.7
Volkswagen,Golf,e-Golf,85,13.08.2015,20,3.46,Electricity,Summer tires,1,1,1,Moderate,17.3,0,0,42,0.5
Volkswagen,Golf,e-Golf,85,12.08.2015,2,0.18,Electricity,Summer tires,1,0,0,Moderate,9.1,0,0,27,-7.7
Volkswagen,Golf,e-Golf,85,12.08.2015,20,1.54,Electricity,Summer tires,1,1,1,Moderate,7.7,0,0,43,-9.1
Volkswagen,Golf,e-Golf,85,12.08.2015,20,3.32,Electricity,Summer tires,1,1,1,Moderate,16.6,0,0,49,-0.2
Volkswagen,Golf,e-Golf,85,12.08.2015,6,0.89,Electricity,Summer tires,1,0,0,Moderate,14.9,0,0,23,-1.9
Volkswagen,Golf,e-Golf,85,11.08.2015,23,2.18,Electricity,Summer tires,1,1,1,Moderate,9.5,0,0,23,-7.3
Volkswagen,Golf,e-Golf,85,11.08.2015,20,3.5,Electricity,Summer tires,1,1,1,Moderate,17.5,0,0,46,0.7
Volkswagen,Golf,e-Golf,85,10.08.2015,20,1.96,Electricity,Summer tires,1,1,1,Normal,9.8,0,0,42,-7
Volkswagen,Golf,e-Golf,85,10.08.2015,20,3.64,Electricity,Summer tires,1,1,1,Moderate,18.2,0,0,54,1.4
Volkswagen,Golf,e-Golf,85,09.08.2015,53,6.3,Electricity,Summer tires,1,1,0,Moderate,11.9,1,0,60,-4.9
Volkswagen,Golf,e-Golf,85,08.08.2015,24,3.36,Electricity,Summer tires,1,1,0,Normal,14,1,0,57,-2.8
Volkswagen,Golf,e-Golf,85,08.08.2015,26,3.12,Electricity,Summer tires,1,1,0,Normal,12.5,1,0,41,-4.3
Volkswagen,Golf,e-Golf,85,08.08.2015,2,0.22,Electricity,Summer tires,1,0,0,Normal,11.1,0,0,16,-5.7
Volkswagen,Golf,e-Golf,85,08.08.2015,2,0.39,Electricity,Summer tires,1,0,0,Fast,19.6,1,0,17,2.8
Volkswagen,Golf,e-Golf,85,07.08.2015,2,0.22,Electricity,Summer tires,1,0,0,Normal,11.1,0,0,16,-5.7
Volkswagen,Golf,e-Golf,85,07.08.2015,20,1.58,Electricity,Summer tires,1,1,1,Moderate,7.9,0,0,43,-8.9
Volkswagen,Golf,e-Golf,85,07.08.2015,20,3.59,Electricity,Summer tires,1,1,1,Moderate,17.9,0,0,47,1.1
Volkswagen,Golf,e-Golf,85,06.08.2015,21,1.24,Electricity,Summer tires,1,0,1,Moderate,5.9,0,0,35,-10.9
Volkswagen,Golf,e-Golf,85,06.08.2015,11,1.21,Electricity,Summer tires,1,1,0,Moderate,11,0,0,37,-5.8
Volkswagen,Golf,e-Golf,85,06.08.2015,20,3.32,Electricity,Summer tires,1,1,1,Moderate,16.6,0,0,47,-0.2
Volkswagen,Golf,e-Golf,85,05.08.2015,7,0.81,Electricity,Summer tires,1,0,0,Normal,11.5,0,0,29,-5.3
Volkswagen,Golf,e-Golf,85,05.08.2015,20,1.88,Electricity,Summer tires,1,1,1,Fast,9.4,0,0,38,-7.4
Volkswagen,Golf,e-Golf,85,05.08.2015,20,3.6,Electricity,Summer tires,1,1,1,Normal,18,0,0,56,1.2
Volkswagen,Golf,e-Golf,85,04.08.2015,10,1.42,Electricity,Summer tires,1,0,0,Normal,14.2,0,0,28,-2.6
Volkswagen,Golf,e-Golf,85,04.08.2015,22,1.83,Electricity,Summer tires,1,1,1,Moderate,8.3,0,0,43,-8.5
Volkswagen,Golf,e-Golf,85,04.08.2015,20,3.22,Electricity,Summer tires,1,1,1,Moderate,16.1,0,0,48,-0.7
Volkswagen,Golf,e-Golf,85,03.08.2015,20,1.36,Electricity,Summer tires,1,1,1,Moderate,6.8,0,0,49,-10
Volkswagen,Golf,e-Golf,85,03.08.2015,1,0.09,Electricity,Summer tires,1,0,0,Moderate,9.1,0,0,13,-7.7
Volkswagen,Golf,e-Golf,85,03.08.2015,20,3.44,Electricity,Summer tires,1,1,1,Moderate,17.2,0,0,46,0.4
Volkswagen,Golf,e-Golf,85,02.08.2015,23,2.74,Electricity,Summer tires,1,1,0,Normal,11.9,0,0,51,-4.9
Volkswagen,Golf,e-Golf,85,02.08.2015,24,3.28,Electricity,Summer tires,0,1,0,Normal,13.7,0,0,60,-3.1
Volkswagen,Golf,e-Golf,85,01.08.2015,26,2.93,Electricity,Summer tires,1,0,0,Normal,11.3,0,0,30,-5.5
Volkswagen,Golf,e-Golf,85,24.07.2015,20,1.6,Electricity,Summer tires,1,1,1,Moderate,8,0,0,48,-8.8
Volkswagen,Golf,e-Golf,85,24.07.2015,20,3.34,Electricity,Summer tires,1,1,1,Moderate,16.7,0,0,49,-0.1
Volkswagen,Golf,e-Golf,85,23.07.2015,33,2.67,Electricity,Summer tires,1,0,1,Moderate,8.1,0,0,40,-8.7
Volkswagen,Golf,e-Golf,85,23.07.2015,20,3.34,Electricity,Summer tires,1,1,1,Moderate,16.7,0,0,52,-0.1
Volkswagen,Golf,e-Golf,85,22.07.2015,20,1.56,Electricity,Summer tires,1,1,1,Moderate,7.8,0,0,38,-9
Volkswagen,Golf,e-Golf,85,22.07.2015,20,3.16,Electricity,Summer tires,1,1,1,Moderate,15.8,0,0,48,-1
Volkswagen,Golf,e-Golf,85,21.07.2015,8,0.75,Electricity,Summer tires,1,0,0,Moderate,9.4,0,0,16,-7.4
Volkswagen,Golf,e-Golf,85,21.07.2015,20,1.48,Electricity,Summer tires,1,1,1,Moderate,7.4,0,0,40,-9.4
Volkswagen,Golf,e-Golf,85,21.07.2015,20,3.42,Electricity,Summer tires,1,1,1,Moderate,17.1,0,0,50,0.3
Volkswagen,Golf,e-Golf,85,20.07.2015,5,0.54,Electricity,Summer tires,1,0,0,Moderate,10.7,0,0,14,-6.1
Volkswagen,Golf,e-Golf,85,20.07.2015,23,2.07,Electricity,Summer tires,1,1,1,Normal,9,0,0,35,-7.8
Volkswagen,Golf,e-Golf,85,20.07.2015,20,3.62,Electricity,Summer tires,1,1,1,Normal,18.1,0,0,53,1.3
Volkswagen,Golf,e-Golf,85,18.07.2015,22,2.64,Electricity,Summer tires,1,0,1,Fast,12,0,0,24,-4.8
Volkswagen,Golf,e-Golf,85,18.07.2015,128,16.12,Electricity,Summer tires,0,1,1,Normal,12.6,0,0,58,-4.2
Volkswagen,Golf,e-Golf,85,12.07.2015,168,21.16,Electricity,Summer tires,0,1,1,Moderate,12.6,1,0,45,-4.2
Volkswagen,Golf,e-Golf,85,11.07.2015,5,0.71,Electricity,Summer tires,1,0,0,Normal,14.3,0,0,25,-2.5
Volkswagen,Golf,e-Golf,85,10.07.2015,159,18.76,Electricity,Summer tires,0,1,1,Normal,11.8,0,0,52,-5
Volkswagen,Golf,e-Golf,85,10.07.2015,21,1.47,Electricity,Summer tires,1,0,1,Moderate,7,0,0,39,-9.8
Volkswagen,Golf,e-Golf,85,10.07.2015,11,1.31,Electricity,Summer tires,1,1,0,Moderate,11.9,0,0,35,-4.9
Volkswagen,Golf,e-Golf,85,10.07.2015,20,3.58,Electricity,Summer tires,1,1,1,Moderate,17.9,0,0,47,1.1
Volkswagen,Golf,e-Golf,85,09.07.2015,20,3.06,Electricity,Summer tires,1,1,1,Fast,56,0,0,56,39.2
Volkswagen,Golf,e-Golf,85,09.07.2015,39,4.37,Electricity,Summer tires,1,0,1,Normal,11.2,0,0,52,-5.6
Volkswagen,Golf,e-Golf,85,09.07.2015,20,3.64,Electricity,Summer tires,1,1,1,Normal,18.2,0,0,50,1.4
Volkswagen,Golf,e-Golf,85,08.07.2015,1,0.17,Electricity,Summer tires,1,0,0,Normal,16.9,0,0,13,0.1
Volkswagen,Golf,e-Golf,85,08.07.2015,20,2.04,Electricity,Summer tires,1,1,1,Normal,10.2,0,0,50,-6.6
Volkswagen,Golf,e-Golf,85,08.07.2015,20,3.7,Electricity,Summer tires,1,1,1,Normal,18.5,0,0,48,1.7
Volkswagen,Golf,e-Golf,85,08.07.2015,8,1.13,Electricity,Summer tires,1,0,0,Moderate,14.2,0,0,25,-2.6
Volkswagen,Golf,e-Golf,85,07.07.2015,22,1.84,Electricity,Summer tires,1,1,1,Moderate,8.4,0,0,42,-8.4
Volkswagen,Golf,e-Golf,85,07.07.2015,20,3.46,Electricity,Summer tires,1,1,1,Moderate,17.3,0,0,49,0.5
Volkswagen,Golf,e-Golf,85,06.07.2015,20,3.6,Electricity,Summer tires,1,1,1,Normal,18,0,0,39,1.2
Volkswagen,Golf,e-Golf,85,06.07.2015,33,2.73,Electricity,Summer tires,1,0,1,Normal,8.3,0,0,32,-8.5
Volkswagen,Golf,e-Golf,85,04.07.2015,143,18.01,Electricity,Summer tires,0,1,1,Normal,12.6,1,0,42,-4.2
Volkswagen,Golf,e-Golf,85,03.07.2015,43,3.87,Electricity,Summer tires,1,1,0,Moderate,9,0,0,37,-7.8
Volkswagen,Golf,e-Golf,85,03.07.2015,20,3.54,Electricity,Summer tires,1,1,1,Normal,17.7,0,0,50,0.9
Volkswagen,Golf,e-Golf,85,02.07.2015,20,2,Electricity,Summer tires,1,1,1,Normal,10,0,0,38,-6.8
Volkswagen,Golf,e-Golf,85,02.07.2015,20,1.62,Electricity,Summer tires,1,1,1,Normal,8.1,0,0,53,-8.7
Volkswagen,Golf,e-Golf,85,02.07.2015,21,3.49,Electricity,Summer tires,1,1,1,Moderate,16.6,0,0,53,-0.2
Volkswagen,Golf,e-Golf,85,01.07.2015,20,1.5,Electricity,Summer tires,1,1,1,Moderate,7.5,0,0,46,-9.3
Volkswagen,Golf,e-Golf,85,01.07.2015,21,3.59,Electricity,Summer tires,1,1,1,Moderate,17.1,0,0,41,0.3
Volkswagen,Golf,e-Golf,85,01.07.2015,1,0.15,Electricity,Summer tires,1,0,0,Moderate,15.8,0,0,16,-1
Volkswagen,Golf,e-Golf,85,30.06.2015,21,1.53,Electricity,Summer tires,1,1,1,Moderate,7.3,0,0,59,-9.5
Volkswagen,Golf,e-Golf,85,30.06.2015,20,3.38,Electricity,Summer tires,1,1,1,Normal,16.9,0,0,49,0.1
Volkswagen,Golf,e-Golf,85,29.06.2015,20,1.66,Electricity,Summer tires,1,1,1,Normal,8.3,0,0,59,-8.5
Volkswagen,Golf,e-Golf,85,29.06.2015,20,3.44,Electricity,Summer tires,1,1,1,Moderate,17.2,0,0,48,0.4
Volkswagen,Golf,e-Golf,85,28.06.2015,239,30.11,Electricity,Summer tires,0,1,1,Moderate,12.6,1,0,51,-4.2
Volkswagen,Golf,e-Golf,85,28.06.2015,1,0.13,Electricity,Summer tires,1,0,0,Moderate,13.1,0,0,14,-3.7
Volkswagen,Golf,e-Golf,85,27.06.2015,241,30.12,Electricity,Summer tires,1,1,0,Moderate,12.5,1,0,63,-4.3
Volkswagen,Golf,e-Golf,85,27.06.2015,89,11.03,Electricity,Summer tires,0,1,0,Normal,12.4,0,0,46,-4.4
Volkswagen,Golf,e-Golf,85,26.06.2015,24,2.83,Electricity,Summer tires,1,0,1,Moderate,11.8,0,0,28,-5
Volkswagen,Golf,e-Golf,85,26.06.2015,5,0.6,Electricity,Summer tires,1,0,0,Moderate,12,0,0,2,-4.8
Volkswagen,Golf,e-Golf,85,26.06.2015,20,1.48,Electricity,Summer tires,1,1,1,Moderate,7.4,0,0,46,-9.4
Volkswagen,Golf,e-Golf,85,26.06.2015,20,3.48,Electricity,Summer tires,1,1,1,Moderate,17.4,0,0,49,0.6
Volkswagen,Golf,e-Golf,85,25.06.2015,20,1.46,Electricity,Summer tires,1,1,1,Moderate,7.3,0,0,48,-9.5
Volkswagen,Golf,e-Golf,85,25.06.2015,20,3.42,Electricity,Summer tires,1,1,1,Moderate,17.1,0,0,44,0.3
Volkswagen,Golf,e-Golf,85,24.06.2015,20,1.66,Electricity,Summer tires,1,1,1,Moderate,8.3,0,0,45,-8.5
Volkswagen,Golf,e-Golf,85,24.06.2015,20,3.62,Electricity,Summer tires,1,1,1,Moderate,18.1,0,0,49,1.3
Volkswagen,Golf,e-Golf,85,23.06.2015,2,0.33,Electricity,Summer tires,1,0,0,Moderate,16.9,0,0,24,0.1
Volkswagen,Golf,e-Golf,85,23.06.2015,21,2.05,Electricity,Summer tires,1,1,1,Moderate,9.8,0,0,49,-7
Volkswagen,Golf,e-Golf,85,23.06.2015,20,3.58,Electricity,Summer tires,1,1,1,Moderate,17.9,0,0,45,1.1
Volkswagen,Golf,e-Golf,85,22.06.2015,20,2.14,Electricity,Summer tires,1,1,1,Normal,10.7,0,0,56,-6.1
Volkswagen,Golf,e-Golf,85,22.06.2015,20,3.9,Electricity,Summer tires,1,1,1,Normal,19.5,0,0,50,2.7
Volkswagen,Golf,e-Golf,85,21.06.2015,103,14.3,Electricity,Summer tires,0,1,0,Normal,13.9,0,1,54,-2.9
Volkswagen,Golf,e-Golf,85,20.06.2015,23,2.8,Electricity,Summer tires,1,0,1,Moderate,12.2,0,0,41,-4.6
Volkswagen,Golf,e-Golf,85,19.06.2015,20,2.32,Electricity,Summer tires,1,1,1,Fast,11.6,0,0,33,-5.2
Volkswagen,Golf,e-Golf,85,19.06.2015,4,0.51,Electricity,Summer tires,1,0,0,Moderate,12.8,0,0,24,-4
Volkswagen,Golf,e-Golf,85,19.06.2015,20,3.84,Electricity,Summer tires,1,1,1,Moderate,19.2,0,0,47,2.4
Volkswagen,Golf,e-Golf,85,18.06.2015,8,1.08,Electricity,Summer tires,1,0,0,Normal,13.6,0,0,22,-3.2
Volkswagen,Golf,e-Golf,85,18.06.2015,2,0.21,Electricity,Summer tires,1,0,0,Normal,10.5,0,0,18,-6.3
Volkswagen,Golf,e-Golf,85,18.06.2015,20,1.7,Electricity,Summer tires,1,1,1,Moderate,8.5,0,0,45,-8.3
Volkswagen,Golf,e-Golf,85,18.06.2015,20,3.86,Electricity,Summer tires,1,1,1,Moderate,19.3,0,0,15,2.5
Volkswagen,Golf,e-Golf,85,17.06.2015,20,1.62,Electricity,Summer tires,1,1,1,Moderate,8.1,1,0,46,-8.7
Volkswagen,Golf,e-Golf,85,17.06.2015,6,0.62,Electricity,Summer tires,1,0,0,Moderate,10.3,1,0,23,-6.5
Volkswagen,Golf,e-Golf,85,17.06.2015,20,3.68,Electricity,Summer tires,1,1,1,Moderate,18.4,1,0,46,1.6
Volkswagen,Golf,e-Golf,85,16.06.2015,8,1.04,Electricity,Summer tires,1,0,0,Normal,13,0,0,30,-3.8
Volkswagen,Golf,e-Golf,85,16.06.2015,2,0.2,Electricity,Summer tires,1,0,0,Moderate,10.2,0,0,19,-6.6
Volkswagen,Golf,e-Golf,85,16.06.2015,20,1.8,Electricity,Summer tires,1,1,1,Moderate,9,0,0,33,-7.8
Volkswagen,Golf,e-Golf,85,16.06.2015,20,3.52,Electricity,Summer tires,1,1,1,Moderate,17.6,0,0,52,0.8
Volkswagen,Golf,e-Golf,85,15.06.2015,26,2.57,Electricity,Summer tires,1,1,1,Moderate,9.9,0,0,42,-6.9
Volkswagen,Golf,e-Golf,85,15.06.2015,20,3.42,Electricity,Summer tires,1,1,1,Moderate,17.1,0,0,39,0.3
Volkswagen,Golf,e-Golf,85,14.06.2015,71,9.01,Electricity,Summer tires,0,1,0,Normal,12.7,0,0,63,-4.1
Volkswagen,Golf,e-Golf,85,14.06.2015,71,8.09,Electricity,Summer tires,0,1,0,Moderate,11.4,0,0,53,-5.4
Volkswagen,Golf,e-Golf,85,13.06.2015,5,0.47,Electricity,Summer tires,1,0,0,Moderate,9.4,0,0,21,-7.4
Volkswagen,Golf,e-Golf,85,12.06.2015,20,1.28,Electricity,Summer tires,1,1,1,Moderate,6.4,0,0,46,-10.4
Volkswagen,Golf,e-Golf,85,12.06.2015,7,0.6,Electricity,Summer tires,1,0,0,Moderate,8.7,0,0,15,-8.1
Volkswagen,Golf,e-Golf,85,12.06.2015,20,3.66,Electricity,Summer tires,1,1,1,Normal,18.3,0,0,35,1.5
Volkswagen,Golf,e-Golf,85,12.06.2015,20,2.16,Electricity,Summer tires,1,1,1,Moderate,10.8,0,0,43,-6
Volkswagen,Golf,e-Golf,85,11.06.2015,7,0.94,Electricity,Summer tires,1,0,0,Moderate,13.4,0,0,26,-3.4
Volkswagen,Golf,e-Golf,85,11.06.2015,5,0.47,Electricity,Summer tires,1,0,0,Moderate,9.5,0,0,22,-7.3
Volkswagen,Golf,e-Golf,85,11.06.2015,20,3.54,Electricity,Summer tires,1,1,1,Moderate,17.7,0,0,48,0.9
Volkswagen,Golf,e-Golf,85,10.06.2015,22,1.94,Electricity,Summer tires,1,1,1,Normal,8.8,0,0,36,-8
Volkswagen,Golf,e-Golf,85,10.06.2015,20,3.7,Electricity,Summer tires,1,1,1,Normal,18.4,0,0,46,1.6
Volkswagen,Golf,e-Golf,85,09.06.2015,42,6.38,Electricity,Summer tires,0,1,0,Fast,15.2,0,0,47,-1.6
Volkswagen,Golf,e-Golf,85,09.06.2015,48,5.56,Electricity,Summer tires,1,0,1,Moderate,11.6,0,0,35,-5.2
Volkswagen,Golf,e-Golf,85,09.06.2015,20,3.5,Electricity,Summer tires,1,1,1,Moderate,17.5,0,0,49,0.7
Volkswagen,Golf,e-Golf,85,08.06.2015,20,1.62,Electricity,Summer tires,1,1,1,Moderate,8.1,0,0,48,-8.7
Volkswagen,Golf,e-Golf,85,08.06.2015,20,3.48,Electricity,Summer tires,1,1,1,Moderate,17.4,0,0,48,0.6
Volkswagen,Golf,e-Golf,85,07.06.2015,6,0.75,Electricity,Summer tires,1,0,0,Moderate,12.6,0,0,21,-4.2
Volkswagen,Golf,e-Golf,85,07.06.2015,13,1.4,Electricity,Summer tires,0,0,1,Moderate,10.8,0,0,23,-6
Volkswagen,Golf,e-Golf,85,06.06.2015,198,21.78,Electricity,Summer tires,0,1,0,Moderate,11,0,0,59,-5.8
Volkswagen,Golf,e-Golf,85,06.06.2015,242,26.86,Electricity,Summer tires,0,1,1,Moderate,11.1,0,0,47,-5.7
Volkswagen,Golf,e-Golf,85,04.06.2015,5,0.68,Electricity,Summer tires,1,0,0,Moderate,13.6,0,0,12,-3.2
Volkswagen,Golf,e-Golf,85,03.06.2015,20,1.52,Electricity,Summer tires,1,1,1,Moderate,7.6,0,0,49,-9.2
Volkswagen,Golf,e-Golf,85,03.06.2015,20,3.38,Electricity,Summer tires,1,1,1,Moderate,16.9,0,0,46,0.1
Volkswagen,Golf,e-Golf,85,03.06.2015,2,0.29,Electricity,Summer tires,1,0,0,Moderate,14.4,0,0,23,-2.4
Volkswagen,Golf,e-Golf,85,02.06.2015,20,7.9,Electricity,Summer tires,1,1,1,Moderate,7.9,0,0,39,-8.9
Volkswagen,Golf,e-Golf,85,02.06.2015,20,3.75,Electricity,Summer tires,1,1,1,Moderate,18.7,0,0,43,1.9
